source,target,value,sourceI,targetI,flag
环形使者,碟中谍5：神秘国度,36,2929,3102,0
环形使者,第九区,35,2929,3226,0
环形使者,第五波,35,2929,3230,0
环形使者,终结者2018,35,2929,3300,0
环形使者,至暗之时,35,2929,3448,0
环形使者,蝙蝠侠：黑暗骑士崛起,35,2929,3595,0
环形使者,赏金杀手,35,2929,3732,0
环形使者,超能失控,35,2929,3774,0
环形使者,超能查派,35,2929,3776,0
环形使者,超验骇客,36,2929,3785,0
环形使者,速度与激情7,36,2929,3889,0
环形使者,重生男人,35,2929,3945,0
环形使者,重装上阵,37,2929,3946,0
环形使者,钢铁侠3,36,2929,3981,0
环形使者,阴影效应,35,2929,4036,0
环形使者,首杀,37,2929,4168,0
环形使者,驱魔者,35,2929,4185,0
环形使者,验收测试,35,2929,4191,0
环形使者,魔术技法,35,2929,4248,0
环形使者,黑暗正义联盟,35,2929,4318,0
玻璃城堡,菲洛梅娜,35,2933,3536,0
珍妮的婚礼,看狗在说话之旧金山历险记,35,2934,3069,0
珍妮的婚礼,艾尔莎与弗雷德,35,2934,3477,0
珍宝大战,赤焰战场2,37,2935,3741,0
珍宝大战,重生男人,35,2935,3945,0
理查三世,约翰福音,35,2939,3281,0
理查三世,维多利亚与阿卜杜勒,33,2939,3328,0
理查三世,至暗时刻,35,2939,3449,0
理查三世,菲洛梅娜,37,2939,3536,0
琼斯的自由国度,达拉斯买家俱乐部,37,2942,3815,0
琼斯的自由国度,顽石之拳,35,2942,4143,0
琼斯的自由国度,龙之诞生,35,2942,4344,0
瑞士军刀男,生命之书,35,2943,2958,0
瑞士军刀男,蓝精灵：寻找神秘村,35,2943,3551,0
瑞士军刀男,逗鸟外传：萌宝满天飞,35,2943,3880,0
瑞士军刀男,通灵男孩诺曼,35,2943,3885,0
瑞士军刀男,道士下山,35,2943,3898,0
瑞士军刀男,飞出个未来大电影3：班德的游戏,35,2943,4151,0
瑞士军刀男,驯龙高手,35,2943,4183,0
瑞士军刀男,驯龙高手2,35,2943,4184,0
瑞士军刀男,鬼马小精灵3,35,2943,4225,0
瑞士军刀男,魔法黑森林,35,2943,4252,0
瑞士军刀男,鸡皮疙瘩,35,2943,4281,0
瑞士军刀男,鼠来宝4：萌在囧途,35,2943,4337,0
瑞奇和闪电,跑调天后,36,2944,3790,0
瑞奇和闪电,魔力麦克2,35,2944,4237,0
瓦嘉达,飞鹰艾迪,36,2946,4157,0
生化危机4：战神再生,生化危机5：惩罚,21,2951,2952,0
生化危机4：战神再生,生化危机：终章,30,2951,2954,0
生化危机4：战神再生,病毒抗体,36,2951,3010,0
生化危机4：战神再生,白日末路,35,2951,3021,0
生化危机4：战神再生,盗潜黄金城,37,2951,3053,0
生化危机4：战神再生,神奇四侠2015,36,2951,3119,0
生化危机4：战神再生,第九区,36,2951,3226,0
生化危机4：战神再生,第四类接触,37,2951,3235,0
生化危机4：战神再生,终结者2018,36,2951,3300,0
生化危机4：战神再生,航时凶间,37,2951,3470,0
生化危机4：战神再生,虚拟革命,36,2951,3564,0
生化危机4：战神再生,赤焰战场2,37,2951,3741,0
生化危机4：战神再生,超凡战队,36,2951,3758,0
生化危机4：战神再生,重生男人,36,2951,3945,0
生化危机4：战神再生,银河守卫队,36,2951,3999,0
生化危机4：战神再生,阿波罗18号,36,2951,4051,0
生化危机4：战神再生,隔绝,37,2951,4083,0
生化危机4：战神再生,雪国列车,36,2951,4096,0
生化危机4：战神再生,韩赛尔与格蕾特：女巫猎人,36,2951,4137,0
生化危机4：战神再生,驱魔者,35,2951,4185,0
生化危机5：惩罚,生化危机：终章,30,2952,2954,0
生化危机5：惩罚,病毒抗体,36,2952,3010,0
生化危机5：惩罚,白日末路,35,2952,3021,0
生化危机5：惩罚,盗潜黄金城,37,2952,3053,0
生化危机5：惩罚,神奇四侠2015,36,2952,3119,0
生化危机5：惩罚,第九区,36,2952,3226,0
生化危机5：惩罚,第四类接触,37,2952,3235,0
生化危机5：惩罚,终结者2018,36,2952,3300,0
生化危机5：惩罚,虚拟革命,36,2952,3564,0
生化危机5：惩罚,赤焰战场2,37,2952,3741,0
生化危机5：惩罚,超凡战队,36,2952,3758,0
生化危机5：惩罚,重生男人,36,2952,3945,0
生化危机5：惩罚,银河守卫队,36,2952,3999,0
生化危机5：惩罚,阿波罗18号,36,2952,4051,0
生化危机5：惩罚,隔绝,37,2952,4083,0
生化危机5：惩罚,雪国列车,36,2952,4096,0
生化危机5：惩罚,韩赛尔与格蕾特：女巫猎人,36,2952,4137,0
生化危机5：惩罚,驱魔者,35,2952,4185,0
生化危机：复仇,生化危机：诅咒,35,2953,2955,0
生化危机：复仇,航海王之黄金城,35,2953,3471,0
生化危机：复仇,鲁邦三世：一美元战争,35,2953,4267,0
生化危机：复仇,鲁邦三世：宝物返还大作战,35,2953,4268,0
生化危机：终章,白日末路,35,2954,3021,0
生化危机：终章,第四类接触,37,2954,3235,0
生化危机：终章,驱魔者,35,2954,4185,0
生化危机：诅咒,空之境界 未来福音,35,2955,3187,0
生化危机：诅咒,红线,35,2955,3270,0
生化危机：诅咒,苹果核战记：阿尔法,35,2955,3510,0
生化危机：诅咒,进击的巨人真人版：前篇,35,2955,3835,0
生化危机：诅咒,钢铁侠：噬甲危机,33,2955,3983,0
生化危机：诅咒,阿童木,35,2955,4054,0
生化危机：诅咒,驱魔者,34,2955,4185,0
生化危机：诅咒,黑暗正义联盟,34,2955,4318,0
生吃,生命国界,37,2956,2960,0
生吃,进化岛,36,2956,3836,0
生吃,音乐会,37,2956,4138,0
生命之书,疯狂动物城,35,2958,2997,0
生命之书,疯狂原始人,35,2958,2998,0
生命之书,疯狂外星人,35,2958,2999,0
生命之书,神偷奶爸,35,2958,3113,0
生命之书,神偷奶爸2,35,2958,3114,0
生命之书,神偷奶爸3,35,2958,3115,0
生命之书,米老鼠温馨圣诞,35,2958,3245,0
生命之书,精灵旅社,35,2958,3250,0
生命之书,精灵旅社2,35,2958,3251,0
生命之书,美女与野兽之幸福生活,35,2958,3378,0
生命之书,萤火奇兵,34,2958,3538,0
生命之书,蓝精灵：寻找神秘村,31,2958,3551,0
生命之书,蝙蝠侠与哈莉·奎恩,35,2958,3583,0
生命之书,表情奇幻冒险,35,2958,3615,0
生命之书,赛尔号大电影6：圣者无敌,34,2958,3735,0
生命之书,赛车总动员3：极速挑战,35,2958,3739,0
生命之书,超能陆战队,35,2958,3779,0
生命之书,逗鸟外传：萌宝满天飞,31,2958,3880,0
生命之书,通灵男孩诺曼,31,2958,3885,0
生命之书,道士下山,35,2958,3898,0
生命之书,里约大冒险,35,2958,3940,0
生命之书,里约大冒险2,35,2958,3941,0
生命之书,银河守卫队,35,2958,3999,0
生命之书,飞出个未来大电影3：班德的游戏,31,2958,4151,0
生命之书,香肠派对,35,2958,4171,0
生命之书,马达加斯加3,35,2958,4180,0
生命之书,马达加斯加的企鹅,35,2958,4181,0
生命之书,驯龙高手,31,2958,4183,0
生命之书,驯龙高手2,31,2958,4184,0
生命之书,鬼马小精灵3,35,2958,4225,0
生命之书,魔发奇缘,35,2958,4238,0
生命之书,魔发精灵,35,2958,4239,0
生命之书,魔弦传说,35,2958,4246,0
生命之书,魔法黑森林,35,2958,4252,0
生命之书,鲁邦三世：爱的记号，不二子的倒霉日子,34,2958,4271,0
生命之书,鸡皮疙瘩,35,2958,4281,0
生命之书,鼠来宝4：萌在囧途,31,2958,4337,0
生命国界,音乐会,34,2960,4138,0
生命的重托,白色严冬,35,2962,3028,0
生命的重托,类人猿行动,32,2962,3246,0
生命的重托,血腥星期天,35,2962,3608,0
生命的重托,阴谋,35,2962,4037,0
生命的重托,麦克白,36,2962,4288,0
生存回圈,登入火星,35,2964,3015,0
生存回圈,神秘代码,35,2964,3132,0
生存回圈,第九区,35,2964,3226,0
生存回圈,至暗之时,35,2964,3448,0
生存回圈,蝙蝠侠：黑暗骑士崛起,35,2964,3595,0
生存回圈,蝴蝶效应3：启示,35,2964,3599,0
生存回圈,超能失控,35,2964,3774,0
生存回圈,重生男人,35,2964,3945,0
生存回圈,银翼杀手2049,35,2964,4003,0
生存回圈,非凡,35,2964,4128,0
生存回圈,魔术技法,35,2964,4248,0
生存回圈,魔盒,35,2964,4254,0
生死夏令营,移动迷宫,36,2968,3181,0
生长,病毒抗体,35,2973,3010,0
生长,第四类接触,35,2973,3235,0
生长,航时凶间,35,2973,3470,0
生长,起死回生,35,2973,3750,0
生长,阿波罗18号,35,2973,4051,0
生长,隔离区2：终点站,35,2973,4082,0
生长,驱魔者,35,2973,4185,0
生长,黑暗天际,35,2973,4316,0
电梯里的恶魔,电锯惊魂8：竖锯,35,2976,2977,0
电梯里的恶魔,疗养怨,35,2976,2992,0
电梯里的恶魔,第四类接触,35,2976,3235,0
电梯里的恶魔,证据,35,2976,3674,0
电梯里的恶魔,谁是凶手,35,2976,3698,0
电梯里的恶魔,逃出绝命镇,35,2976,3867,0
电梯里的恶魔,隔离区2：终点站,35,2976,4082,0
电梯里的恶魔,高个夜魔,35,2976,4194,0
电梯里的恶魔,鬼镜2,35,2976,4224,0
电锯惊魂8：竖锯,疗养怨,35,2977,2992,0
电锯惊魂8：竖锯,病毒抗体,36,2977,3010,0
电锯惊魂8：竖锯,第四类接触,35,2977,3235,0
电锯惊魂8：竖锯,致命录像带2,36,2977,3457,0
电锯惊魂8：竖锯,街尾之宅,36,2977,3613,0
电锯惊魂8：竖锯,证据,35,2977,3674,0
电锯惊魂8：竖锯,谁是凶手,35,2977,3698,0
电锯惊魂8：竖锯,费城实验：再生,36,2977,3730,0
电锯惊魂8：竖锯,赛伦的领主,36,2977,3734,0
电锯惊魂8：竖锯,路易·德拉克斯的第九条命,36,2977,3796,0
电锯惊魂8：竖锯,逃出绝命镇,35,2977,3867,0
电锯惊魂8：竖锯,阿波罗18号,36,2977,4051,0
电锯惊魂8：竖锯,附身,35,2977,4067,0
电锯惊魂8：竖锯,隔离区2：终点站,35,2977,4082,0
电锯惊魂8：竖锯,隔绝,36,2977,4083,0
电锯惊魂8：竖锯,高个夜魔,32,2977,4194,0
电锯惊魂8：竖锯,高空飞行,36,2977,4199,0
电锯惊魂8：竖锯,鬼镜2,35,2977,4224,0
男人不可以穷,让子弹飞,36,2979,3661,0
男人不可以穷,赏金猎人,36,2979,3733,0
男孩遇见女孩,秋天之前,35,2985,3167,0
男孩遇见女孩,请以你的名字呼唤我,35,2985,3688,0
男孩遇见女孩,那些人们,35,2985,3912,0
男孩遇见女孩,马斯顿教授与神奇女侠,35,2985,4177,0
男情难了,逆世界,35,2986,3870,0
畸形屋,神探夏洛克：可恶的新娘,35,2991,3126,0
畸形屋,福尔摩斯先生,35,2991,3152,0
畸形屋,葬礼之后,35,2991,3546,0
畸形屋,谋杀启事,35,2991,3703,0
畸形屋,超脑48小时,35,2991,3780,0
畸形屋,雪人,35,2991,4095,0
疗养怨,第四类接触,35,2992,3235,0
疗养怨,证据,35,2992,3674,0
疗养怨,谁是凶手,35,2992,3698,0
疗养怨,逃出绝命镇,35,2992,3867,0
疗养怨,隔离区2：终点站,35,2992,4082,0
疗养怨,高个夜魔,35,2992,4194,0
疗养怨,鬼镜2,35,2992,4224,0
疯狂修道院,跟别人睡了,37,2996,3791,0
疯狂动物城,疯狂原始人,35,2997,2998,0
疯狂动物城,疯狂外星人,35,2997,2999,0
疯狂动物城,神偷奶爸,35,2997,3113,0
疯狂动物城,神偷奶爸2,35,2997,3114,0
疯狂动物城,神偷奶爸3,35,2997,3115,0
疯狂动物城,蓝精灵：寻找神秘村,35,2997,3551,0
疯狂动物城,蝙蝠侠与哈莉·奎恩,35,2997,3583,0
疯狂动物城,表情奇幻冒险,35,2997,3615,0
疯狂动物城,赛车总动员3：极速挑战,35,2997,3739,0
疯狂动物城,超能陆战队,35,2997,3779,0
疯狂动物城,逗鸟外传：萌宝满天飞,35,2997,3880,0
疯狂动物城,通灵男孩诺曼,35,2997,3885,0
疯狂动物城,里约大冒险,35,2997,3940,0
疯狂动物城,里约大冒险2,35,2997,3941,0
疯狂动物城,银河守卫队,35,2997,3999,0
疯狂动物城,飞出个未来大电影3：班德的游戏,35,2997,4151,0
疯狂动物城,香肠派对,35,2997,4171,0
疯狂动物城,马达加斯加3,35,2997,4180,0
疯狂动物城,马达加斯加的企鹅,35,2997,4181,0
疯狂动物城,驯龙高手,35,2997,4183,0
疯狂动物城,驯龙高手2,35,2997,4184,0
疯狂动物城,魔发奇缘,32,2997,4238,0
疯狂动物城,鼠来宝4：萌在囧途,35,2997,4337,0
疯狂原始人,疯狂外星人,35,2998,2999,0
疯狂原始人,神偷奶爸,35,2998,3113,0
疯狂原始人,神偷奶爸2,35,2998,3114,0
疯狂原始人,神偷奶爸3,35,2998,3115,0
疯狂原始人,蓝精灵：寻找神秘村,35,2998,3551,0
疯狂原始人,蝙蝠侠与哈莉·奎恩,35,2998,3583,0
疯狂原始人,表情奇幻冒险,35,2998,3615,0
疯狂原始人,赛车总动员3：极速挑战,35,2998,3739,0
疯狂原始人,超能陆战队,35,2998,3779,0
疯狂原始人,逗鸟外传：萌宝满天飞,35,2998,3880,0
疯狂原始人,通灵男孩诺曼,35,2998,3885,0
疯狂原始人,里约大冒险,35,2998,3940,0
疯狂原始人,里约大冒险2,35,2998,3941,0
疯狂原始人,银河守卫队,35,2998,3999,0
疯狂原始人,飞出个未来大电影3：班德的游戏,35,2998,4151,0
疯狂原始人,香肠派对,35,2998,4171,0
疯狂原始人,马达加斯加3,35,2998,4180,0
疯狂原始人,马达加斯加的企鹅,35,2998,4181,0
疯狂原始人,驯龙高手,32,2998,4183,0
疯狂原始人,驯龙高手2,35,2998,4184,0
疯狂原始人,魔发奇缘,35,2998,4238,0
疯狂原始人,鼠来宝4：萌在囧途,35,2998,4337,0
疯狂外星人,神偷奶爸,35,2999,3113,0
疯狂外星人,神偷奶爸2,35,2999,3114,0
疯狂外星人,神偷奶爸3,35,2999,3115,0
疯狂外星人,科学怪狗,35,2999,3169,0
疯狂外星人,绿灯侠：首次飞行,35,2999,3333,0
疯狂外星人,蓝精灵：寻找神秘村,35,2999,3551,0
疯狂外星人,蝙蝠侠与哈莉·奎恩,35,2999,3583,0
疯狂外星人,表情奇幻冒险,35,2999,3615,0
疯狂外星人,赛车总动员3：极速挑战,35,2999,3739,0
疯狂外星人,超人：解放,35,2999,3755,0
疯狂外星人,超能陆战队,31,2999,3779,0
疯狂外星人,逗鸟外传：萌宝满天飞,35,2999,3880,0
疯狂外星人,通灵男孩诺曼,35,2999,3885,0
疯狂外星人,里约大冒险,35,2999,3940,0
疯狂外星人,里约大冒险2,35,2999,3941,0
疯狂外星人,银河守卫队,31,2999,3999,0
疯狂外星人,非常小特工之时间大盗,35,2999,4130,0
疯狂外星人,飞出个未来大电影3：班德的游戏,31,2999,4151,0
疯狂外星人,飞出个未来大电影4：绿色狂想,35,2999,4152,0
疯狂外星人,香肠派对,35,2999,4171,0
疯狂外星人,马达加斯加3,35,2999,4180,0
疯狂外星人,马达加斯加的企鹅,35,2999,4181,0
疯狂外星人,驯龙高手,35,2999,4183,0
疯狂外星人,驯龙高手2,35,2999,4184,0
疯狂外星人,魔发奇缘,35,2999,4238,0
疯狂外星人,鼠来宝4：萌在囧途,35,2999,4337,0
疯狂特警队,盗潜黄金城,36,3001,3053,0
疯狂玛丽的约会,第十二夜,35,3002,3234,0
疯狂的麦克斯4：狂暴之路,神奇四侠2015,35,3004,3119,0
疯狂的麦克斯4：狂暴之路,神战：权力之眼,36,3004,3125,0
疯狂的麦克斯4：狂暴之路,移动迷宫,35,3004,3181,0
疯狂的麦克斯4：狂暴之路,移动迷宫2,35,3004,3182,0
疯狂的麦克斯4：狂暴之路,移动迷宫3：死亡解药,35,3004,3183,0
疯狂的麦克斯4：狂暴之路,第五波,35,3004,3230,0
疯狂的麦克斯4：狂暴之路,终结者2018,35,3004,3300,0
疯狂的麦克斯4：狂暴之路,终结者：创世纪,35,3004,3301,0
疯狂的麦克斯4：狂暴之路,绿灯侠：首次飞行,35,3004,3333,0
疯狂的麦克斯4：狂暴之路,美国队长,35,3004,3374,0
疯狂的麦克斯4：狂暴之路,美国队长2,35,3004,3375,0
疯狂的麦克斯4：狂暴之路,美国队长3,35,3004,3376,0
疯狂的麦克斯4：狂暴之路,蚁人,35,3004,3568,0
疯狂的麦克斯4：狂暴之路,蜘蛛侠：英雄归来,35,3004,3573,0
疯狂的麦克斯4：狂暴之路,蝙蝠侠大战超人：正义黎明,35,3004,3585,0
疯狂的麦克斯4：狂暴之路,蝙蝠侠：黑暗骑士崛起,37,3004,3595,0
疯狂的麦克斯4：狂暴之路,超人：钢铁之躯,35,3004,3756,0
疯狂的麦克斯4：狂暴之路,超凡战队,35,3004,3758,0
疯狂的麦克斯4：狂暴之路,超凡蜘蛛侠,35,3004,3759,0
疯狂的麦克斯4：狂暴之路,超凡蜘蛛侠2,35,3004,3760,0
疯狂的麦克斯4：狂暴之路,超级战舰,35,3004,3772,0
疯狂的麦克斯4：狂暴之路,超能陆战队,35,3004,3779,0
疯狂的麦克斯4：狂暴之路,遗失的世界,35,3004,3903,0
疯狂的麦克斯4：狂暴之路,遗落战境,35,3004,3907,0
疯狂的麦克斯4：狂暴之路,重返地球,35,3004,3950,0
疯狂的麦克斯4：狂暴之路,金刚：骷髅岛,36,3004,3962,0
疯狂的麦克斯4：狂暴之路,钢铁侠2,35,3004,3980,0
疯狂的麦克斯4：狂暴之路,银河守卫队,35,3004,3999,0
疯狂的麦克斯4：狂暴之路,银河护卫队,35,3004,4000,0
疯狂的麦克斯4：狂暴之路,银河护卫队2,35,3004,4001,0
疯狂的麦克斯4：狂暴之路,阿凡达,35,3004,4042,0
疯狂的麦克斯4：狂暴之路,非常小特工之时间大盗,35,3004,4130,0
疯狂的麦克斯4：狂暴之路,飞出个未来大电影3：班德的游戏,35,3004,4151,0
疯狂的麦克斯4：狂暴之路,饥饿游戏,35,3004,4163,0
疯狂的麦克斯4：狂暴之路,饥饿游戏2：星火燎原,35,3004,4164,0
疯狂的麦克斯4：狂暴之路,饥饿游戏3：嘲笑鸟(上),35,3004,4165,0
疯狂的麦克斯4：狂暴之路,饥饿游戏3：嘲笑鸟(下),35,3004,4166,0
疾速特攻,疾速追杀,30,3005,3006,0
疾速特攻,破坏者,35,3005,3096,0
疾速特攻,碟中谍5：神秘国度,36,3005,3102,0
疾速特攻,窃听风云3,35,3005,3202,0
疾速特攻,第九区,36,3005,3226,0
疾速特攻,红色警戒999,35,3005,3273,0
疾速特攻,终结者2018,36,3005,3300,0
疾速特攻,绝命反击,35,3005,3312,0
疾速特攻,罪恶之城2,35,3005,3354,0
疾速特攻,罪恶赎金,35,3005,3357,0
疾速特攻,美国刺客,36,3005,3366,0
疾速特攻,至暴之年,35,3005,3450,0
疾速特攻,蝙蝠侠：红影迷踪,35,3005,3592,0
疾速特攻,蝙蝠侠：黑暗骑士崛起,35,3005,3595,0
疾速特攻,谜城,35,3005,3714,0
疾速特攻,赤焰战场2,36,3005,3741,0
疾速特攻,赶尽杀绝,35,3005,3749,0
疾速特攻,超凡战队,37,3005,3758,0
疾速特攻,超脑48小时,35,3005,3780,0
疾速特攻,通勤营救,35,3005,3881,0
疾速特攻,速度与激情6,35,3005,3888,0
疾速特攻,速度与激情7,35,3005,3889,0
疾速特攻,重生男人,32,3005,3945,0
疾速特攻,银河守卫队,37,3005,3999,0
疾速特攻,飓风营救3,35,3005,4148,0
疾速特攻,驱魔警探,35,3005,4186,0
疾速特攻,骇客交锋,35,3005,4189,0
疾速特攻,魔警,35,3005,4255,0
疾速特攻,黄海,36,3005,4298,0
疾速追杀,破坏者,35,3006,3096,0
疾速追杀,碟中谍5：神秘国度,36,3006,3102,0
疾速追杀,窃听风云3,35,3006,3202,0
疾速追杀,红色警戒999,35,3006,3273,0
疾速追杀,终极硬汉,36,3006,3297,0
疾速追杀,绝命反击,35,3006,3312,0
疾速追杀,罪恶之城2,35,3006,3354,0
疾速追杀,罪恶赎金,35,3006,3357,0
疾速追杀,至暴之年,35,3006,3450,0
疾速追杀,蝙蝠侠：红影迷踪,35,3006,3592,0
